EMAIL_INTERACTION_ID,CUSTOMER_ID,TIER,EMAIL_DATE,DELIVERY_STATUS,OPENED_FLAG,CLICKED_FLAG,REPLY_RECEIVED,REACH_BACK,EMAIL_TYPE,SUBJECT_CATEGORY
EML019086,6160489844,tier_3,2025-05-19,Delivered,false,false,false,false,Education,Awareness
EML019087,8907616942,unidentified,2025-04-24,Delivered,true,false,false,false,Follow-up,Generic
EML019088,8907616942,unidentified,2025-06-10,Delivered,false,false,false,false,Reminder,Offer
EML019089,8907616942,unidentified,2025-05-28,Delivered,false,false,false,false,Promo,Offer
EML019090,8775303396,unidentified,2025-03-23,Delivered,false,false,false,false,Promo,Product
EML019091,8775303396,unidentified,2025-03-13,Delivered,true,false,false,false,Education,Generic
EML019092,8775303396,unidentified,2025-10-06,Delivered,false,false,false,false,Education,Product
EML019093,3098762976,tier_3,2025-07-29,Delivered,false,false,false,false,Education,Awareness
EML019094,3098762976,tier_3,2025-08-12,Delivered,false,false,false,false,Follow-up,Generic
EML019095,3098762976,tier_3,2025-08-24,Delivered,false,false,false,false,Follow-up,Awareness
EML019096,3098762976,tier_3,2025-12-12,Delivered,false,false,false,false,Follow-up,Offer
EML019097,6163406938,tier_1,2025-01-28,Bounced,false,false,false,false,Promo,Product
EML019098,6163406938,tier_1,2025-01-21,Delivered,false,false,false,false,Promo,Generic
EML019099,6163406938,tier_1,2025-06-08,Delivered,true,false,false,true,Education,Awareness
EML019100,6163406938,tier_1,2025-11-11,Delivered,false,false,false,false,Follow-up,Product
EML019101,6163406938,tier_1,2025-06-03,Delivered,false,false,false,false,Reminder,Generic
EML019102,6163406938,tier_1,2025-10-20,Delivered,true,false,false,false,Reminder,Offer
EML019103,6163406938,tier_1,2025-09-09,Delivered,false,false,false,false,Promo,Generic
EML019104,6163406938,tier_1,2025-10-03,Delivered,false,false,false,false,Promo,Product
EML019105,1469500979,unidentified,2025-04-06,Delivered,false,false,false,false,Promo,Generic
EML019106,1469500979,unidentified,2025-04-11,Delivered,true,false,false,false,Education,Awareness
EML019107,7708843022,tier_1,2025-04-27,Delivered,true,false,false,false,Reminder,Generic
EML019108,7708843022,tier_1,2025-12-11,Delivered,true,false,false,false,Reminder,Product
EML019109,7708843022,tier_1,2025-07-29,Delivered,false,false,false,false,Promo,Offer
EML019110,7708843022,tier_1,2025-02-19,Delivered,true,false,false,false,Reminder,Product
EML019111,7708843022,tier_1,2025-04-16,Delivered,false,false,false,false,Follow-up,Generic
EML019112,7708843022,tier_1,2025-06-18,Delivered,true,false,false,true,Promo,Offer
EML019113,7708843022,tier_1,2025-07-04,Delivered,true,false,false,false,Education,Awareness
EML019114,7708843022,tier_1,2025-02-13,Delivered,true,true,false,true,Reminder,Offer
EML019115,7708843022,tier_1,2025-07-17,Delivered,false,false,false,false,Follow-up,Product
EML019116,7708843022,tier_1,2025-08-16,Delivered,true,false,true,true,Promo,Awareness
EML019117,7708843022,tier_1,2025-07-13,Delivered,false,false,false,false,Education,Offer
EML019118,7708843022,tier_1,2025-05-23,Delivered,false,false,false,false,Follow-up,Offer
EML019119,2730390409,tier_1,2025-08-06,Delivered,true,true,false,false,Promo,Generic
EML019120,2730390409,tier_1,2025-02-03,Delivered,true,false,true,false,Reminder,Awareness
EML019121,2730390409,tier_1,2025-01-31,Delivered,false,false,false,false,Education,Product
EML019122,2730390409,tier_1,2025-10-20,Delivered,true,false,false,false,Promo,Offer
EML019123,2730390409,tier_1,2025-05-09,Delivered,false,false,false,false,Follow-up,Generic
EML019124,2730390409,tier_1,2025-04-30,Delivered,false,false,false,false,Follow-up,Offer
EML019125,2730390409,tier_1,2025-01-10,Delivered,false,false,false,false,Education,Awareness
EML019126,2730390409,tier_1,2025-10-14,Delivered,false,false,false,false,Education,Product
EML019127,2730390409,tier_1,2025-12-11,Delivered,true,false,false,false,Reminder,Product
EML019128,2730390409,tier_1,2025-02-02,Delivered,true,false,false,true,Follow-up,Awareness
EML019129,2609478563,tier_1,2025-01-24,Delivered,true,false,false,false,Education,Product
EML019130,2609478563,tier_1,2025-09-12,Delivered,false,false,false,false,Reminder,Awareness
EML019131,2609478563,tier_1,2025-03-07,Bounced,false,false,false,false,Reminder,Offer
EML019132,2609478563,tier_1,2025-04-07,Delivered,true,false,false,false,Promo,Awareness
EML019133,2609478563,tier_1,2025-01-26,Delivered,true,false,false,false,Promo,Product
EML019134,2609478563,tier_1,2025-09-24,Delivered,false,false,false,false,Education,Offer
EML019135,2609478563,tier_1,2025-06-29,Delivered,false,false,false,false,Education,Offer
EML019136,2609478563,tier_1,2025-04-05,Delivered,false,false,false,false,Follow-up,Generic
EML019137,2609478563,tier_1,2025-08-08,Delivered,false,false,false,false,Education,Generic
EML019138,2609478563,tier_1,2025-06-27,Delivered,false,false,false,false,Follow-up,Offer
EML019139,2609478563,tier_1,2025-01-31,Delivered,true,false,false,false,Reminder,Generic
EML019140,4721467819,unidentified,2025-11-03,Delivered,false,false,false,false,Follow-up,Awareness
EML019141,5489141166,tier_2,2025-03-25,Delivered,false,false,false,false,Follow-up,Offer
EML019142,5489141166,tier_2,2025-09-05,Delivered,false,false,false,false,Promo,Product
EML019143,5489141166,tier_2,2025-12-31,Delivered,false,false,false,false,Education,Offer
EML019144,5489141166,tier_2,2025-10-19,Delivered,false,false,false,false,Promo,Product
EML019145,5489141166,tier_2,2025-01-13,Delivered,false,false,false,false,Promo,Generic
EML019146,5489141166,tier_2,2025-12-11,Delivered,true,false,false,false,Follow-up,Product
EML019147,5489141166,tier_2,2025-12-26,Delivered,true,false,false,false,Reminder,Offer
EML019148,5489141166,tier_2,2025-01-19,Delivered,true,false,false,false,Promo,Offer
EML019149,7002947338,tier_3,2025-01-10,Delivered,false,false,false,false,Promo,Product
EML019150,7002947338,tier_3,2025-02-16,Delivered,false,false,false,false,Promo,Offer
EML019151,7002947338,tier_3,2025-09-08,Bounced,false,false,false,false,Reminder,Offer
EML019152,7002947338,tier_3,2025-02-03,Bounced,false,false,false,false,Follow-up,Product
EML019153,7002947338,tier_3,2025-03-14,Delivered,false,false,false,false,Education,Offer
EML019154,8809455032,tier_3,2025-07-30,Delivered,false,false,false,false,Follow-up,Generic
EML019155,8809455032,tier_3,2025-04-21,Delivered,false,false,false,false,Education,Product
EML019156,8809455032,tier_3,2025-10-13,Delivered,false,false,false,false,Education,Offer
EML019157,8809455032,tier_3,2025-08-08,Bounced,false,false,false,false,Promo,Offer
EML019158,2286325200,unidentified,2025-07-17,Delivered,false,false,false,false,Reminder,Product
EML019159,2286325200,unidentified,2025-02-15,Delivered,false,false,false,false,Promo,Offer
EML019160,1744230111,tier_1,2025-02-08,Delivered,true,true,false,false,Education,Generic
EML019161,1744230111,tier_1,2025-01-11,Delivered,true,false,false,false,Promo,Offer
EML019162,1744230111,tier_1,2025-04-11,Delivered,false,false,false,false,Reminder,Offer
EML019163,1744230111,tier_1,2025-02-11,Delivered,true,false,false,false,Promo,Awareness
EML019164,1744230111,tier_1,2025-07-21,Delivered,true,true,false,false,Education,Offer
EML019165,1744230111,tier_1,2025-04-19,Delivered,false,false,false,false,Follow-up,Product
EML019166,1744230111,tier_1,2025-01-01,Delivered,false,false,false,false,Promo,Product
EML019167,1744230111,tier_1,2025-09-16,Delivered,true,true,true,false,Reminder,Awareness
EML019168,2030159941,tier_2,2025-12-23,Delivered,true,false,false,false,Education,Offer
EML019169,2030159941,tier_2,2025-11-05,Delivered,false,false,false,false,Promo,Generic
EML019170,2030159941,tier_2,2025-10-19,Delivered,true,false,false,false,Follow-up,Awareness
EML019171,2030159941,tier_2,2025-06-21,Delivered,false,false,false,false,Follow-up,Generic
EML019172,2030159941,tier_2,2025-08-04,Delivered,true,false,false,false,Education,Offer
EML019173,2030159941,tier_2,2025-04-30,Delivered,false,false,false,false,Follow-up,Product
EML019174,2030159941,tier_2,2025-04-25,Delivered,true,false,false,false,Education,Product
EML019175,4840149043,tier_2,2025-09-04,Delivered,false,false,false,false,Education,Product
EML019176,4840149043,tier_2,2025-05-30,Delivered,false,false,false,false,Education,Offer
EML019177,4840149043,tier_2,2025-10-01,Delivered,true,false,false,false,Promo,Product
EML019178,4840149043,tier_2,2025-02-09,Delivered,true,false,true,false,Reminder,Product
EML019179,4840149043,tier_2,2025-09-11,Delivered,true,false,false,false,Reminder,Product
EML019180,4840149043,tier_2,2025-04-14,Delivered,false,false,false,false,Follow-up,Generic
EML019181,1388821504,tier_3,2025-04-29,Delivered,true,false,true,false,Follow-up,Awareness
EML019182,1388821504,tier_3,2025-11-04,Delivered,false,false,false,false,Education,Product
EML019183,1388821504,tier_3,2025-05-28,Delivered,false,false,false,false,Promo,Offer
EML019184,1388821504,tier_3,2025-08-14,Delivered,false,false,false,false,Reminder,Offer
EML019185,1388821504,tier_3,2025-09-07,Delivered,false,false,false,false,Education,Offer
EML019186,7501729476,unidentified,2025-12-05,Delivered,false,false,false,false,Reminder,Generic
EML019187,9521353386,tier_3,2025-07-21,Delivered,false,false,false,false,Promo,Offer
EML019188,9521353386,tier_3,2025-09-08,Delivered,false,false,false,false,Reminder,Product
EML019189,9521353386,tier_3,2025-05-01,Delivered,false,false,false,false,Reminder,Awareness
EML019190,9521353386,tier_3,2025-03-13,Delivered,true,false,false,false,Promo,Product
EML019191,4833075980,unidentified,2025-04-09,Delivered,false,false,false,false,Reminder,Awareness
EML019192,5707087032,unidentified,2025-08-04,Delivered,false,false,false,false,Education,Offer
EML019193,5707087032,unidentified,2025-08-16,Delivered,true,false,false,false,Follow-up,Offer
EML019194,5707087032,unidentified,2025-07-15,Delivered,false,false,false,false,Follow-up,Offer
EML019195,2887376509,tier_1,2025-04-18,Delivered,false,false,false,false,Promo,Awareness
EML019196,2887376509,tier_1,2025-05-06,Delivered,false,false,false,false,Follow-up,Awareness
EML019197,2887376509,tier_1,2025-03-12,Delivered,false,false,false,false,Promo,Offer
EML019198,2887376509,tier_1,2025-10-14,Delivered,true,false,false,false,Follow-up,Product
EML019199,2887376509,tier_1,2025-07-04,Delivered,true,true,false,true,Education,Generic
EML019200,2887376509,tier_1,2025-02-07,Delivered,true,false,true,false,Follow-up,Awareness
EML019201,2887376509,tier_1,2025-05-14,Delivered,true,true,false,false,Promo,Awareness
EML019202,2887376509,tier_1,2025-02-22,Delivered,true,false,false,false,Reminder,Offer
EML019203,2887376509,tier_1,2025-03-10,Delivered,true,false,false,false,Follow-up,Offer
EML019204,2887376509,tier_1,2025-01-13,Delivered,false,false,false,false,Education,Offer
EML019205,2887376509,tier_1,2025-11-30,Delivered,false,false,false,false,Follow-up,Product
EML019206,2887376509,tier_1,2025-08-23,Delivered,false,false,false,false,Follow-up,Offer
EML019207,3943117488,tier_3,2025-11-19,Delivered,true,false,false,false,Follow-up,Product
EML019208,3943117488,tier_3,2025-06-13,Delivered,false,false,false,false,Education,Awareness
EML019209,3943117488,tier_3,2025-03-26,Delivered,true,false,false,false,Reminder,Awareness
EML019210,3943117488,tier_3,2025-12-22,Delivered,false,false,false,false,Education,Awareness
EML019211,2058850855,tier_1,2025-03-21,Delivered,false,false,false,false,Promo,Generic
EML019212,2058850855,tier_1,2025-02-02,Delivered,false,false,false,false,Reminder,Product
EML019213,2058850855,tier_1,2025-02-06,Delivered,true,false,true,false,Follow-up,Generic
EML019214,2058850855,tier_1,2025-06-06,Delivered,false,false,false,false,Reminder,Generic
EML019215,2058850855,tier_1,2025-05-29,Delivered,true,false,false,false,Promo,Generic
EML019216,2058850855,tier_1,2025-05-12,Delivered,false,false,false,false,Promo,Product
EML019217,2058850855,tier_1,2025-12-12,Delivered,false,false,false,false,Education,Offer
EML019218,2058850855,tier_1,2025-12-26,Delivered,false,false,false,false,Follow-up,Offer
EML019219,2058850855,tier_1,2025-01-29,Delivered,false,false,false,false,Promo,Awareness
EML019220,2058850855,tier_1,2025-12-10,Delivered,true,false,false,false,Education,Offer
EML019221,8763775981,tier_3,2025-11-05,Bounced,false,false,false,false,Education,Offer
EML019222,8763775981,tier_3,2025-02-19,Delivered,false,false,false,false,Promo,Awareness
EML019223,8763775981,tier_3,2025-05-12,Delivered,false,false,false,false,Promo,Awareness
EML019224,8763775981,tier_3,2025-05-13,Delivered,true,true,false,false,Reminder,Offer
EML019225,8763775981,tier_3,2025-12-23,Delivered,true,false,false,false,Education,Offer
EML019226,8763775981,tier_3,2025-02-10,Delivered,false,false,false,false,Reminder,Offer
EML019227,8763775981,tier_3,2025-01-01,Delivered,true,false,false,false,Promo,Generic
EML019228,6367663334,tier_1,2025-08-03,Delivered,false,false,false,false,Follow-up,Awareness
EML019229,6367663334,tier_1,2025-10-29,Delivered,false,false,false,false,Promo,Offer
EML019230,6367663334,tier_1,2025-05-28,Delivered,true,true,false,false,Promo,Generic
EML019231,6367663334,tier_1,2025-01-02,Delivered,false,false,false,false,Follow-up,Generic
EML019232,6367663334,tier_1,2025-10-18,Delivered,true,false,false,false,Education,Awareness
EML019233,6367663334,tier_1,2025-10-05,Delivered,false,false,false,false,Promo,Awareness
EML019234,6367663334,tier_1,2025-07-28,Delivered,true,false,false,false,Follow-up,Generic
EML019235,6367663334,tier_1,2025-01-01,Delivered,true,false,false,false,Follow-up,Product
EML019236,6367663334,tier_1,2025-06-15,Delivered,true,false,true,false,Reminder,Product
EML019237,6367663334,tier_1,2025-02-27,Delivered,true,false,false,false,Education,Generic
EML019238,3518282750,unidentified,2025-12-28,Delivered,false,false,false,false,Reminder,Generic
EML019239,3518282750,unidentified,2025-09-07,Delivered,false,false,false,false,Follow-up,Product
EML019240,6423032357,tier_2,2025-06-18,Delivered,false,false,false,false,Reminder,Product
EML019241,6423032357,tier_2,2025-09-05,Delivered,true,true,false,false,Follow-up,Awareness
EML019242,6423032357,tier_2,2025-10-07,Delivered,false,false,false,false,Reminder,Product
EML019243,6423032357,tier_2,2025-05-09,Delivered,false,false,false,false,Follow-up,Generic
EML019244,6423032357,tier_2,2025-06-10,Delivered,true,false,true,false,Reminder,Awareness
EML019245,6423032357,tier_2,2025-07-30,Delivered,false,false,false,false,Reminder,Offer
EML019246,6423032357,tier_2,2025-12-20,Delivered,true,false,false,false,Education,Product
EML019247,5618986165,unidentified,2025-01-11,Delivered,true,false,false,false,Follow-up,Generic
EML019248,5618986165,unidentified,2025-11-11,Delivered,false,false,false,false,Promo,Generic
EML019249,5618986165,unidentified,2025-10-25,Bounced,false,false,false,false,Reminder,Generic
EML019250,7191093819,tier_1,2025-08-29,Delivered,false,false,false,false,Promo,Awareness
EML019251,7191093819,tier_1,2025-04-29,Delivered,false,false,false,false,Education,Product
EML019252,7191093819,tier_1,2025-07-18,Delivered,true,false,false,false,Reminder,Awareness
EML019253,7191093819,tier_1,2025-02-05,Delivered,true,false,false,false,Reminder,Awareness
EML019254,7191093819,tier_1,2025-04-02,Bounced,false,false,false,false,Follow-up,Awareness
EML019255,7191093819,tier_1,2025-08-23,Delivered,true,false,false,false,Promo,Generic
EML019256,7191093819,tier_1,2025-08-03,Delivered,false,false,false,false,Education,Offer
EML019257,7191093819,tier_1,2025-09-02,Delivered,true,true,false,false,Reminder,Awareness
EML019258,7191093819,tier_1,2025-10-02,Delivered,false,false,false,false,Reminder,Generic
EML019259,5246842459,unidentified,2025-01-07,Delivered,false,false,false,false,Reminder,Awareness
EML019260,9781887365,tier_3,2025-09-24,Delivered,false,false,false,false,Follow-up,Generic
EML019261,9781887365,tier_3,2025-09-14,Delivered,false,false,false,false,Education,Awareness
EML019262,9781887365,tier_3,2025-11-11,Delivered,false,false,false,false,Education,Awareness
EML019263,9781887365,tier_3,2025-07-29,Delivered,false,false,false,false,Follow-up,Product
EML019264,9781887365,tier_3,2025-03-14,Delivered,false,false,false,false,Reminder,Product
EML019265,8470268646,tier_3,2025-08-07,Delivered,false,false,false,false,Promo,Product
EML019266,8470268646,tier_3,2025-07-01,Delivered,false,false,false,false,Education,Generic
EML019267,8470268646,tier_3,2025-08-12,Delivered,false,false,false,false,Reminder,Product
EML019268,8470268646,tier_3,2025-09-07,Bounced,false,false,false,false,Follow-up,Product
