ID,HCP_ID,HCO_ID,TARGET_TYPE,HCP_TARGET_FLAG,COUNTRY,HCO_TARGET_FLAG,AREA_ID,AREA_NAME,TERRITORY_ID,TERRITORY_NAME,ZIP_CODE
2286325200,W5T6628ZXL19,HCO_0007,unidentified,0,USA,0,A14,Area_14,T179,Territory_179,10712
2711918264,HZN2K329477J,HCO_0021,tier_1,1,USA,0,A11,Area_11,T146,Territory_146,10582
9731038917,Z4589B4N9LS8,HCO_0027,tier_3,1,USA,0,A14,Area_14,T187,Territory_187,10746
6015387553,V3B198HRT828,HCO_0028,tier_3,1,USA,0,A09,Area_9,T116,Territory_116,10462
2797642077,83T62DF75KT6,HCO_0030,tier_1,1,USA,1,A15,Area_15,T191,Territory_191,10763
2344147399,6U5Z8X4T10T4,HCO_0012,unidentified,0,USA,1,A07,Area_7,T095,Territory_95,10379
9161196040,7822Z9DF1UY1,HCO_0029,unidentified,0,USA,1,A06,Area_6,T077,Territory_77,10307
5454135944,J8CP961864CJ,HCO_0018,tier_2,1,USA,1,A06,Area_6,T081,Territory_81,10321
6366380877,5918Z5KA4RU8,HCO_0007,tier_2,1,USA,0,A05,Area_5,T059,Territory_59,10233
2852144992,7YCC1923B6W1,HCO_0055,tier_2,1,USA,0,A01,Area_1,T011,Territory_11,10042
2197343192,82HUZ794J4P3,HCO_0010,unidentified,0,USA,1,A08,Area_8,T105,Territory_105,10419
4345086858,B4B150JT048E,HCO_0077,unidentified,0,USA,1,A09,Area_9,T119,Territory_119,10474
8770463730,549BW04PQ3K1,HCO_0026,tier_3,1,USA,0,A08,Area_8,T104,Territory_104,10415
1719222557,3UN4TQ2188K4,HCO_0084,tier_2,1,USA,1,A09,Area_9,T119,Territory_119,10475
6517254815,X17O7DCD0041,HCO_0030,tier_2,1,USA,1,A03,Area_3,T040,Territory_40,10157
5891363675,T4A74C275Q4W,HCO_0059,tier_1,1,USA,1,A15,Area_15,T189,Territory_189,10755
6685705324,1671BL111HVV,HCO_0047,tier_3,1,USA,1,A08,Area_8,T108,Territory_108,10428
5066576145,854QL7S3TB06,HCO_0013,tier_1,1,USA,0,A03,Area_3,T036,Territory_36,10142
4283263529,M2Q31X24P17P,HCO_0028,tier_1,1,USA,0,A08,Area_8,T098,Territory_98,10389
7061332198,26P447LP5V8O,HCO_0064,tier_2,1,USA,0,A08,Area_8,T103,Territory_103,10410
2170984466,RPVC4V774240,HCO_0034,unidentified,0,USA,1,A01,Area_1,T004,Territory_4,10015
4572532629,H7ER2DF64605,HCO_0098,unidentified,0,USA,0,A13,Area_13,T170,Territory_170,10677
1112679105,QP2QP703S710,HCO_0039,tier_2,1,USA,0,A03,Area_3,T039,Territory_39,10153
5040640570,A464E414MS7Q,HCO_0063,tier_3,1,USA,1,A04,Area_4,T056,Territory_56,10220
9148327563,Z0J350YT126K,HCO_0048,tier_3,1,USA,1,A01,Area_1,T005,Territory_5,10019
2389496299,9K5440O1TWZ0,HCO_0003,unidentified,0,USA,1,A09,Area_9,T121,Territory_121,10481
9317076218,6718RN23FC0B,HCO_0032,tier_3,1,USA,0,A05,Area_5,T070,Territory_70,10278
5171456548,8P523LDA96V6,HCO_0024,unidentified,0,USA,0,A04,Area_4,T051,Territory_51,10200
7959992026,X59359KXX96M,HCO_0050,unidentified,0,USA,0,A10,Area_10,T128,Territory_128,10511
7264674015,U02G74AUN776,HCO_0014,tier_1,1,USA,1,A03,Area_3,T041,Territory_41,10162
2188839502,MSMY0377N520,HCO_0050,unidentified,0,USA,0,A11,Area_11,T141,Territory_141,10562
5584101768,G277Q325E5PZ,HCO_0066,unidentified,0,USA,0,A05,Area_5,T059,Territory_59,10233
8834566141,41GE6B161ON0,HCO_0037,tier_1,1,USA,1,A10,Area_10,T125,Territory_125,10499
7870457971,02Z9U7JP3I64,HCO_0068,tier_2,1,USA,0,A09,Area_9,T111,Territory_111,10443
4518412483,46E6AXKK7498,HCO_0013,tier_1,1,USA,0,A03,Area_3,T041,Territory_41,10163
9059337076,2L966TN54B6Q,HCO_0060,unidentified,0,USA,0,A13,Area_13,T171,Territory_171,10680
8280591340,P6402P30G5KE,HCO_0014,tier_2,1,USA,1,A07,Area_7,T091,Territory_91,10360
4138609207,8L2ZK440PX32,HCO_0002,tier_2,1,USA,1,A02,Area_2,T018,Territory_18,10070
4579997959,3Q93376PE0GL,HCO_0025,unidentified,0,USA,1,A14,Area_14,T181,Territory_181,10723
9362232894,6BC6T7D3322W,HCO_0059,tier_1,1,USA,1,A12,Area_12,T156,Territory_156,10622
9732803211,MFI17530A3P6,HCO_0018,tier_3,1,USA,1,A03,Area_3,T037,Territory_37,10145
6565552691,1OZN3113L90W,HCO_0068,unidentified,0,USA,0,A10,Area_10,T133,Territory_133,10531
4711348029,BN22K9G0E747,HCO_0061,tier_1,1,USA,1,A04,Area_4,T056,Territory_56,10223
4288501911,V613DX08D6J6,HCO_0038,tier_1,1,USA,1,A10,Area_10,T126,Territory_126,10500
8305016276,0MK45U064GF0,HCO_0061,tier_1,1,USA,1,A06,Area_6,T079,Territory_79,10313
8239780600,9V6RC39Y1Z09,HCO_0040,unidentified,0,USA,0,A07,Area_7,T087,Territory_87,10346
4975068978,X86BX293MQ57,HCO_0045,unidentified,0,USA,1,A14,Area_14,T176,Territory_176,10703
4335285457,F595P4YF3I55,HCO_0071,tier_1,1,USA,1,A12,Area_12,T157,Territory_157,10624
7440551964,GC53ZK4848R2,HCO_0068,tier_1,1,USA,0,A12,Area_12,T154,Territory_154,10613
5179777657,709T0D8PGV40,HCO_0012,tier_2,1,USA,1,A11,Area_11,T136,Territory_136,10542
1003752928,1717IMDD4H52,HCO_0013,tier_2,1,USA,0,A07,Area_7,T088,Territory_88,10350
1829790614,1ARA952J679A,HCO_0020,tier_2,1,USA,0,A14,Area_14,T177,Territory_177,10705
5178077803,5OH86LD31D01,HCO_0006,tier_1,1,USA,0,A07,Area_7,T095,Territory_95,10379
7588455985,0Q4Z89S65HB9,HCO_0064,tier_2,1,USA,0,A02,Area_2,T017,Territory_17,10064
7403489162,QW3P07R838I2,HCO_0045,tier_2,1,USA,1,A09,Area_9,T115,Territory_115,10458
8388998409,6P12AX602EW2,HCO_0020,tier_2,1,USA,0,A08,Area_8,T107,Territory_107,10425
2161657363,8Z46C85BDK15,HCO_0044,tier_3,1,USA,1,A04,Area_4,T054,Territory_54,10214
3570211659,42G0L7MO02H2,HCO_0018,tier_2,1,USA,1,A14,Area_14,T177,Territory_177,10705
3441413094,5HS749KKF847,HCO_0054,tier_2,1,USA,1,A06,Area_6,T081,Territory_81,10323
3637218743,ZBY978X57X05,HCO_0037,tier_2,1,USA,1,A06,Area_6,T072,Territory_72,10286
1775709306,3W580IG64A3U,HCO_0097,tier_3,1,USA,1,A11,Area_11,T148,Territory_148,10590
4965929532,020S74D4DQ2L,HCO_0077,unidentified,0,USA,1,A14,Area_14,T179,Territory_179,10713
1078182268,A70355UP4US0,HCO_0015,tier_1,1,USA,1,A03,Area_3,T033,Territory_33,10130
4519520315,I38O5DLC2416,HCO_0075,tier_2,1,USA,0,A13,Area_13,T162,Territory_162,10645
9694197193,2R96MGM20N03,HCO_0073,unidentified,0,USA,0,A14,Area_14,T182,Territory_182,10725
5638048764,E0NVP29373R5,HCO_0016,tier_1,1,USA,1,A05,Area_5,T064,Territory_64,10255
8410566308,AQ5EY648381H,HCO_0032,tier_3,1,USA,0,A11,Area_11,T145,Territory_145,10579
4212696436,U12F2456HJ8E,HCO_0091,unidentified,0,USA,1,A01,Area_1,T005,Territory_5,10018
6834382367,KU2021M4P4X2,HCO_0042,unidentified,0,USA,1,A10,Area_10,T131,Territory_131,10520
2276767118,2UNT375Q79N5,HCO_0010,tier_2,1,USA,1,A08,Area_8,T099,Territory_99,10393
4908526544,H7264A50Z9TC,HCO_0015,unidentified,0,USA,1,A12,Area_12,T160,Territory_160,10638
3363163851,16242HL4T5EA,HCO_0046,unidentified,0,USA,1,A02,Area_2,T021,Territory_21,10083
7062134692,Z5BJ6W3H4844,HCO_0025,tier_1,1,USA,1,A09,Area_9,T119,Territory_119,10474
3124607657,Q5U6337P73UW,HCO_0041,unidentified,0,USA,1,A02,Area_2,T018,Territory_18,10071
7722231499,Y0A02TE207K5,HCO_0076,tier_3,1,USA,1,A08,Area_8,T100,Territory_100,10397
4409176817,2Z572M30OYA4,HCO_0054,tier_3,1,USA,1,A15,Area_15,T198,Territory_198,10790
2357366588,69A9W36HI21B,HCO_0015,tier_1,1,USA,1,A14,Area_14,T183,Territory_183,10729
2917108831,DT1V8P72M018,HCO_0046,tier_3,1,USA,1,A07,Area_7,T094,Territory_94,10372
4518624210,53WXD69L82N8,HCO_0001,unidentified,0,USA,1,A09,Area_9,T122,Territory_122,10485
6999771221,8O76DP24B19N,HCO_0021,unidentified,0,USA,0,A05,Area_5,T058,Territory_58,10228
1127628202,U884375Q3NDI,HCO_0044,tier_3,1,USA,1,A07,Area_7,T084,Territory_84,10334
8384666665,N5C8440SXK05,HCO_0036,tier_1,1,USA,0,A12,Area_12,T159,Territory_159,10635
3005904235,PJ5707I51F6J,HCO_0068,tier_2,1,USA,0,A11,Area_11,T144,Territory_144,10573
6037577578,QZ648SJ061J8,HCO_0007,tier_2,1,USA,0,A05,Area_5,T070,Territory_70,10278
7215547624,4B5106PH0VT6,HCO_0066,tier_2,1,USA,0,A10,Area_10,T125,Territory_125,10498
5008421581,60NM20BAC721,HCO_0053,unidentified,0,USA,0,A12,Area_12,T155,Territory_155,10617
1202925295,09U53GS6TF30,HCO_0035,tier_2,1,USA,0,A13,Area_13,T166,Territory_166,10661
9813614869,716IAVIE3475,HCO_0097,tier_2,1,USA,1,A12,Area_12,T153,Territory_153,10608
3886151485,23P636E7QKT6,HCO_0013,tier_2,1,USA,0,A06,Area_6,T076,Territory_76,10300
1538054217,393JJ6G7XP89,HCO_0088,tier_1,1,USA,0,A15,Area_15,T189,Territory_189,10753
7816901636,58K56J7KGK58,HCO_0064,unidentified,0,USA,0,A10,Area_10,T135,Territory_135,10538
4904796454,4UQ4H4A5L704,HCO_0078,unidentified,0,USA,0,A05,Area_5,T064,Territory_64,10255
3500024446,03JI667ZD8N4,HCO_0039,tier_2,1,USA,0,A08,Area_8,T109,Territory_109,10432
6085185738,93S6A04XXZ67,HCO_0036,tier_2,1,USA,0,A06,Area_6,T077,Territory_77,10306
3330576896,M805S0GY3Y88,HCO_0086,tier_2,1,USA,0,A04,Area_4,T053,Territory_53,10209
7453629459,Q83ZKZ66599Q,HCO_0089,tier_2,1,USA,1,A06,Area_6,T076,Territory_76,10300
1157528034,57CZ84719WJD,HCO_0007,unidentified,0,USA,0,A01,Area_1,T008,Territory_8,10031
4119482059,6KE2G437X8U7,HCO_0023,tier_1,1,USA,1,A02,Area_2,T021,Territory_21,10082
6522170586,2O0474P95WWZ,HCO_0032,tier_2,1,USA,0,A09,Area_9,T120,Territory_120,10477
7143460383,N670R4G634WN,HCO_0049,unidentified,0,USA,0,A09,Area_9,T115,Territory_115,10459
1397451698,8W0B6R6B06K2,HCO_0007,tier_1,1,USA,0,A11,Area_11,T143,Territory_143,10569
7377103887,01QYN0J9Q704,HCO_0063,tier_2,1,USA,1,A12,Area_12,T153,Territory_153,10611
3786801835,8N54ET66Z38C,HCO_0087,tier_3,1,USA,1,A15,Area_15,T195,Territory_195,10778
3847977868,93D553OHK2U5,HCO_0050,tier_2,1,USA,0,A02,Area_2,T028,Territory_28,10110
1821383452,N0IM026735TT,HCO_0064,tier_3,1,USA,0,A09,Area_9,T117,Territory_117,10466
9981281966,143FI4N8G77Y,HCO_0003,tier_3,1,USA,1,A04,Area_4,T051,Territory_51,10203
5382471661,7S0XAE22973D,HCO_0099,tier_1,1,USA,0,A06,Area_6,T073,Territory_73,10289
6113203888,1QF3Y082J87D,HCO_0023,tier_1,1,USA,1,A12,Area_12,T151,Territory_151,10601
9897543756,9Y3E78HSJ457,HCO_0042,unidentified,0,USA,1,A06,Area_6,T083,Territory_83,10328
4484168407,8NAK3Z6349B1,HCO_0046,tier_2,1,USA,1,A03,Area_3,T032,Territory_32,10124
1552596476,77Z83T5SB5G9,HCO_0017,tier_2,1,USA,1,A07,Area_7,T084,Territory_84,10335
4829506353,LD75688L61PF,HCO_0074,unidentified,0,USA,1,A07,Area_7,T095,Territory_95,10377
6233522814,8U9JP420CI20,HCO_0040,tier_1,1,USA,0,A06,Area_6,T081,Territory_81,10323
8092863484,5Y0V0K8AM110,HCO_0023,tier_2,1,USA,1,A11,Area_11,T141,Territory_141,10560
3362950309,30V56666HRZR,HCO_0070,tier_3,1,USA,0,A12,Area_12,T161,Territory_161,10643
7235921166,070LJU6315FO,HCO_0058,tier_3,1,USA,1,A13,Area_13,T166,Territory_166,10662
2674377952,XLF257678Z6Y,HCO_0030,tier_2,1,USA,1,A08,Area_8,T102,Territory_102,10405
8365272749,92922B6KA7FV,HCO_0087,tier_2,1,USA,1,A07,Area_7,T084,Territory_84,10332
3821859923,06WGC02296VN,HCO_0038,tier_2,1,USA,1,A13,Area_13,T165,Territory_165,10658
5600842794,77SNY75T380S,HCO_0077,tier_2,1,USA,1,A06,Area_6,T083,Territory_83,10328
3766769279,PG044M78X7A9,HCO_0026,unidentified,0,USA,0,A10,Area_10,T131,Territory_131,10520
3155898994,76F415YG91GG,HCO_0005,unidentified,0,USA,1,A14,Area_14,T186,Territory_186,10741
6466888458,F0242OS613IB,HCO_0062,tier_3,1,USA,0,A10,Area_10,T128,Territory_128,10508
3520539344,8173KJ40GTE1,HCO_0024,tier_2,1,USA,0,A02,Area_2,T018,Territory_18,10069
5221854277,5G099B33EVB2,HCO_0054,tier_3,1,USA,1,A03,Area_3,T039,Territory_39,10152
6739569954,Y0JX16G026Z6,HCO_0097,unidentified,0,USA,1,A10,Area_10,T134,Territory_134,10533
3173186574,Z59Q556CPY61,HCO_0054,tier_3,1,USA,1,A14,Area_14,T183,Territory_183,10729
5377248649,200YI67HI63U,HCO_0035,unidentified,0,USA,0,A02,Area_2,T024,Territory_24,10094
5414026936,2X786TS3D64S,HCO_0035,unidentified,0,USA,0,A07,Area_7,T092,Territory_92,10366
1572498452,S706C61SX22B,HCO_0010,tier_1,1,USA,1,A02,Area_2,T021,Territory_21,10083
2009809326,9437TRCC9Z88,HCO_0044,unidentified,0,USA,1,A07,Area_7,T088,Territory_88,10348
8213607227,8574AU6GVO77,HCO_0022,tier_1,1,USA,1,A10,Area_10,T127,Territory_127,10507
5561417605,02A1M187BT4W,HCO_0041,unidentified,0,USA,1,A11,Area_11,T140,Territory_140,10556
9346598865,0RV1L2VO2102,HCO_0040,unidentified,0,USA,0,A10,Area_10,T135,Territory_135,10539
6393022046,IG1176F2D6V2,HCO_0044,tier_1,1,USA,1,A13,Area_13,T165,Territory_165,10659
7036784026,SU90G153CV94,HCO_0040,tier_2,1,USA,0,A14,Area_14,T178,Territory_178,10709
5296879450,5Q4X47NQ135N,HCO_0100,tier_3,1,USA,1,A11,Area_11,T141,Territory_141,10560
6050417582,8161G8QM4ZR0,HCO_0041,tier_3,1,USA,1,A04,Area_4,T054,Territory_54,10215
9295504602,3G53N1659PRZ,HCO_0091,tier_2,1,USA,1,A03,Area_3,T041,Territory_41,10160
1201775333,22R20S65OEC7,HCO_0036,tier_1,1,USA,0,A15,Area_15,T196,Territory_196,10782
8546426154,R89327SGR02W,HCO_0059,tier_1,1,USA,1,A05,Area_5,T059,Territory_59,10233
1305627433,9O783LN06V7B,HCO_0052,tier_2,1,USA,0,A02,Area_2,T015,Territory_15,10056
7778183828,13X5YG24Q2R7,HCO_0066,tier_3,1,USA,0,A01,Area_1,T014,Territory_14,10053
9401490981,9E6R25K0O2N9,HCO_0038,tier_3,1,USA,1,A10,Area_10,T123,Territory_123,10488
2668509798,MTX13K73004Y,HCO_0007,tier_1,1,USA,0,A01,Area_1,T011,Territory_11,10041
9727528794,51R80EWC92I4,HCO_0039,unidentified,0,USA,0,A15,Area_15,T195,Territory_195,10777
6953940329,42JWWZ2734Y4,HCO_0016,tier_1,1,USA,1,A03,Area_3,T040,Territory_40,10157
3440063656,285UALK996L5,HCO_0022,tier_3,1,USA,1,A10,Area_10,T129,Territory_129,10514
8237945724,9E94LHF0061U,HCO_0048,unidentified,0,USA,1,A06,Area_6,T083,Territory_83,10331
1703919406,N3I9L857X63L,HCO_0066,tier_2,1,USA,0,A15,Area_15,T194,Territory_194,10775
5278869837,75H9NI31QE02,HCO_0034,unidentified,0,USA,1,A01,Area_1,T005,Territory_5,10018
3179258578,6039LSKS53S0,HCO_0059,tier_1,1,USA,1,A10,Area_10,T127,Territory_127,10504
7258312926,R28Y5L34Y66O,HCO_0035,tier_3,1,USA,0,A13,Area_13,T172,Territory_172,10687
1361110357,G4324DX8V07V,HCO_0074,tier_3,1,USA,1,A11,Area_11,T141,Territory_141,10560
2643507124,2FJ97874PSL1,HCO_0009,tier_2,1,USA,0,A01,Area_1,T011,Territory_11,10041
6431369290,59522RC36OZQ,HCO_0095,tier_2,1,USA,1,A12,Area_12,T151,Territory_151,10600
6720088998,600MX933VWR3,HCO_0063,unidentified,0,USA,1,A04,Area_4,T054,Territory_54,10213
6641726788,847F531CNRO7,HCO_0094,unidentified,0,USA,0,A12,Area_12,T150,Territory_150,10599
9016736092,X5W5SV82161S,HCO_0010,tier_2,1,USA,1,A01,Area_1,T002,Territory_2,10006
3695409441,6B67P348KRO1,HCO_0023,tier_3,1,USA,1,A14,Area_14,T180,Territory_180,10716
4039617250,D0Q1MQK35486,HCO_0027,tier_1,1,USA,0,A12,Area_12,T149,Territory_149,10594
8290138520,3ANZ217T959H,HCO_0043,tier_2,1,USA,1,A10,Area_10,T131,Territory_131,10521
2106433225,3091QRD49UT3,HCO_0062,unidentified,0,USA,0,A08,Area_8,T102,Territory_102,10405
8492588886,4LMN8717T67T,HCO_0035,unidentified,0,USA,0,A03,Area_3,T039,Territory_39,10152
2214839975,349CK0SW202Y,HCO_0060,tier_2,1,USA,0,A12,Area_12,T161,Territory_161,10642
8985444226,W9661D4C5GQ3,HCO_0052,tier_2,1,USA,0,A05,Area_5,T069,Territory_69,10274
3188555384,P51ZV9G1881W,HCO_0053,tier_2,1,USA,0,A10,Area_10,T131,Territory_131,10523
2021060945,33T844B4JR3F,HCO_0058,unidentified,0,USA,1,A03,Area_3,T041,Territory_41,10161
8754861941,L3K358624UYL,HCO_0001,tier_1,1,USA,1,A15,Area_15,T194,Territory_194,10774
2082238250,4SD16TO1810O,HCO_0040,unidentified,0,USA,0,A07,Area_7,T086,Territory_86,10341
5171744134,E65J04HV70T9,HCO_0072,unidentified,0,USA,1,A07,Area_7,T084,Territory_84,10334
5261186658,J00N2250RK5Q,HCO_0070,tier_2,1,USA,0,A08,Area_8,T101,Territory_101,10400
7631679305,M22C9JK0715T,HCO_0024,tier_3,1,USA,0,A13,Area_13,T167,Territory_167,10666
6668655747,589M87FIQE53,HCO_0008,tier_3,1,USA,0,A09,Area_9,T116,Territory_116,10460
5061530326,9ICQC081W968,HCO_0066,tier_3,1,USA,0,A09,Area_9,T115,Territory_115,10459
2730390409,FAAYB5519510,HCO_0010,tier_1,1,USA,1,A04,Area_4,T053,Territory_53,10209
2920648127,43804E2PE5MH,HCO_0008,tier_1,1,USA,0,A03,Area_3,T029,Territory_29,10112
8049444525,823Z1G3CB13H,HCO_0018,unidentified,0,USA,1,A08,Area_8,T100,Territory_100,10396
4910662726,R8K647U55I4O,HCO_0074,unidentified,0,USA,1,A15,Area_15,T191,Territory_191,10761
7780993688,983PN9GAH584,HCO_0002,tier_2,1,USA,1,A04,Area_4,T052,Territory_52,10206
4956051566,NMQ59CG02125,HCO_0007,tier_1,1,USA,0,A14,Area_14,T177,Territory_177,10705
6585827020,N131C7A03M8Z,HCO_0037,unidentified,0,USA,1,A12,Area_12,T152,Territory_152,10606
9617244798,ZL3S2923MT08,HCO_0036,tier_3,1,USA,0,A07,Area_7,T093,Territory_93,10371
2689685393,5290T22EDC8X,HCO_0045,unidentified,0,USA,1,A01,Area_1,T014,Territory_14,10053
5478399578,2J62OEG4H976,HCO_0043,tier_3,1,USA,1,A11,Area_11,T146,Territory_146,10582
8828294797,K4541W1YT6Z7,HCO_0063,tier_1,1,USA,1,A04,Area_4,T056,Territory_56,10220
8189069328,8136789ZYIVF,HCO_0052,tier_2,1,USA,0,A06,Area_6,T080,Territory_80,10316
1486848627,KK24UB08937M,HCO_0081,unidentified,0,USA,0,A04,Area_4,T056,Territory_56,10221
1568832776,B1X05I6965OK,HCO_0014,tier_2,1,USA,1,A07,Area_7,T086,Territory_86,10341
6570755793,P1XQ3M098E98,HCO_0038,tier_1,1,USA,1,A10,Area_10,T128,Territory_128,10511
5686843216,CV582OVH1736,HCO_0030,tier_3,1,USA,1,A14,Area_14,T185,Territory_185,10738
8222713593,0R426DE52SE7,HCO_0003,unidentified,0,USA,1,A09,Area_9,T118,Territory_118,10471
5471877927,DQ0826W9V2H1,HCO_0014,tier_2,1,USA,1,A12,Area_12,T155,Territory_155,10617
5983329727,07D8GEO03N17,HCO_0016,tier_2,1,USA,1,A10,Area_10,T126,Territory_126,10503
7685089045,BM28C12984QA,HCO_0054,tier_2,1,USA,1,A11,Area_11,T144,Territory_144,10574
8417813663,6C069QV930YU,HCO_0056,tier_2,1,USA,1,A13,Area_13,T171,Territory_171,10681
5373786175,6U0BB0473VU4,HCO_0001,tier_3,1,USA,1,A02,Area_2,T020,Territory_20,10076
7106471228,BR1W2605Z63P,HCO_0047,tier_3,1,USA,1,A01,Area_1,T001,Territory_1,10000
2989995156,BMJQ36002M51,HCO_0056,tier_2,1,USA,1,A12,Area_12,T159,Territory_159,10632
8846742207,4U58210M5VHL,HCO_0017,unidentified,0,USA,1,A01,Area_1,T003,Territory_3,10010
8445278675,84KD1K15E9F6,HCO_0093,tier_1,1,USA,0,A01,Area_1,T001,Territory_1,10002
4300182480,5W6PB87M2W48,HCO_0046,unidentified,0,USA,1,A09,Area_9,T114,Territory_114,10455
6568489601,D733M8B4I85B,HCO_0044,unidentified,0,USA,1,A14,Area_14,T187,Territory_187,10745
1660143989,WT058DVT6290,HCO_0058,tier_3,1,USA,1,A02,Area_2,T025,Territory_25,10096
4721467819,PX423T4YZ707,HCO_0040,unidentified,0,USA,0,A07,Area_7,T095,Territory_95,10377
8822610220,ZW3AQ461B785,HCO_0020,tier_1,1,USA,0,A13,Area_13,T166,Territory_166,10661
6755745962,H324X6LF992E,HCO_0031,tier_1,1,USA,1,A08,Area_8,T109,Territory_109,10434
4297666284,O6769MK3KC08,HCO_0068,tier_2,1,USA,0,A02,Area_2,T020,Territory_20,10078
3187222000,704XG3111MPN,HCO_0020,tier_3,1,USA,0,A08,Area_8,T107,Territory_107,10424
8714529080,9Z48N8AA48Q4,HCO_0065,tier_1,1,USA,1,A06,Area_6,T077,Territory_77,10304
3531991281,915Q0U57TUM3,HCO_0018,tier_2,1,USA,1,A03,Area_3,T031,Territory_31,10122
6847297064,100THN4Z07Z9,HCO_0008,tier_1,1,USA,0,A03,Area_3,T037,Territory_37,10146
1690045093,BW28M7U476S8,HCO_0009,unidentified,0,USA,0,A09,Area_9,T117,Territory_117,10465
5867768689,MD06T8M9461O,HCO_0009,unidentified,0,USA,0,A03,Area_3,T031,Territory_31,10120
8572076500,5H32ALY9D842,HCO_0089,tier_2,1,USA,1,A09,Area_9,T122,Territory_122,10485
8745636386,K029E3TW14H3,HCO_0024,unidentified,0,USA,0,A01,Area_1,T004,Territory_4,10012
9800077478,0Q7V87K933EY,HCO_0021,tier_2,1,USA,0,A02,Area_2,T023,Territory_23,10089
4662071208,8G60G90V5DA5,HCO_0028,unidentified,0,USA,0,A09,Area_9,T117,Territory_117,10466
3564585061,A8LFK135S664,HCO_0088,tier_1,1,USA,0,A05,Area_5,T070,Territory_70,10276
7924264167,44R592B8DLZ8,HCO_0056,tier_3,1,USA,1,A14,Area_14,T180,Territory_180,10719
3399613949,39MEM806I71G,HCO_0077,tier_1,1,USA,1,A02,Area_2,T017,Territory_17,10065
9298803967,EN1D314024LV,HCO_0028,unidentified,0,USA,0,A04,Area_4,T056,Territory_56,10220
1823342126,QG11R3299AZ0,HCO_0045,tier_3,1,USA,1,A08,Area_8,T102,Territory_102,10407
5405737631,CMW032UT2456,HCO_0017,unidentified,0,USA,1,A01,Area_1,T008,Territory_8,10028
8033904295,897Z0NS9D77I,HCO_0076,tier_2,1,USA,1,A10,Area_10,T128,Territory_128,10511
4597176618,T38O2WJ736G5,HCO_0026,tier_1,1,USA,0,A09,Area_9,T120,Territory_120,10479
9728733005,QF37149H63RA,HCO_0015,tier_3,1,USA,1,A04,Area_4,T045,Territory_45,10176
5897039317,20WR37012JDB,HCO_0009,unidentified,0,USA,0,A11,Area_11,T148,Territory_148,10588
6016357728,U298PVSJ9558,HCO_0044,tier_3,1,USA,1,A13,Area_13,T169,Territory_169,10672
5928828064,89O46P77MT5K,HCO_0047,tier_1,1,USA,1,A15,Area_15,T198,Territory_198,10790
1874756191,U96HD085XT27,HCO_0039,tier_3,1,USA,0,A14,Area_14,T182,Territory_182,10726
8181014702,80OMH0359Z6T,HCO_0055,tier_1,1,USA,0,A14,Area_14,T185,Territory_185,10739
2909129863,539P0U3VO40L,HCO_0031,tier_2,1,USA,1,A04,Area_4,T052,Territory_52,10206
6764689847,90E0U061LGD9,HCO_0030,unidentified,0,USA,1,A01,Area_1,T007,Territory_7,10026
1150821449,32E14FOWV714,HCO_0035,tier_2,1,USA,0,A04,Area_4,T049,Territory_49,10193
1408871872,9OP47G8800VH,HCO_0004,tier_3,1,USA,1,A14,Area_14,T177,Territory_177,10707
6957822254,7LU2B2F9638B,HCO_0041,tier_2,1,USA,1,A01,Area_1,T001,Territory_1,10000
1622339786,54ZT78V2F92G,HCO_0061,unidentified,0,USA,1,A11,Area_11,T145,Territory_145,10579
1514627707,01Z2HM56WE33,HCO_0040,unidentified,0,USA,0,A11,Area_11,T144,Territory_144,10575
1427824114,N274IA780H2R,HCO_0008,unidentified,0,USA,0,A05,Area_5,T060,Territory_60,10236
8378508974,3294C7O8KV3W,HCO_0063,tier_1,1,USA,1,A06,Area_6,T074,Territory_74,10294
6411405096,F495M83J93NX,HCO_0004,tier_1,1,USA,1,A02,Area_2,T023,Territory_23,10090
3048203294,50KPRJX46727,HCO_0004,unidentified,0,USA,1,A09,Area_9,T117,Territory_117,10467
6934204735,ZT44T5539SR1,HCO_0030,tier_3,1,USA,1,A11,Area_11,T140,Territory_140,10557
5628494044,T31L92O4DD64,HCO_0043,tier_2,1,USA,1,A07,Area_7,T096,Territory_96,10382
4660847661,36GH2NN2612N,HCO_0039,tier_3,1,USA,0,A14,Area_14,T186,Territory_186,10741
2671276087,03WI1C1M19Y2,HCO_0005,unidentified,0,USA,1,A06,Area_6,T083,Territory_83,10330
5690929237,1O0H51L43V2V,HCO_0025,unidentified,0,USA,1,A08,Area_8,T105,Territory_105,10417
8388742538,DE2H41Y2S859,HCO_0053,tier_2,1,USA,0,A12,Area_12,T149,Territory_149,10595
9735412852,1PC885Z0HK84,HCO_0015,unidentified,0,USA,1,A07,Area_7,T096,Territory_96,10383
4800719916,3DM993IQ7K68,HCO_0067,unidentified,0,USA,1,A07,Area_7,T089,Territory_89,10354
4033677304,Z488SAL714W3,HCO_0056,tier_1,1,USA,1,A03,Area_3,T038,Territory_38,10151
6468605843,6V7V3FF4K500,HCO_0063,tier_1,1,USA,1,A13,Area_13,T173,Territory_173,10691
3607449698,10D629UT13PS,HCO_0051,tier_3,1,USA,1,A07,Area_7,T093,Territory_93,10371
2179876289,75C47WVP871X,HCO_0008,tier_3,1,USA,0,A02,Area_2,T023,Territory_23,10090
